"Contract_ID","Plan_ID","Segment_ID","Year","Star_Rating","Premium","Annual_Deductible","Drug_Coverage","In_MOOP","Out_MOOP","In_HP_Deductible","Out_HP_Deductible","In_Inpatient","In_Inpatient_numdays","In_Inpatient_inf","Out_Inpatient","Out_Inpatient_numdays","Out_Inpatient_inf","Out_Inpatient_Coin","In_Primary_Min","In_Primary_Max","Out_Primary_Min","Out_Primary_Max","Out_Primary_Coin","In_Specialist_Min","In_Specialist_Max","Out_Specialist_Min","Out_Specialist_Max","Out_Specialist_Coin","Emergency_Care","Urgent_Care_Min","Urgent_Care_Max","In_Ambulance","In_Ambulance_Coin","Out_Ambulance_Min","Out_Ambulance_Max","Out_Ambulance_Coin","In_Vision_Exam","Out_Vision_Exam","Out_Vision_Exam_Coin","In_Hearing_Exam","Out_Hearing_Exam_Min","Out_Hearing_Exam_Max","Out_Hearing_Exam_Coin","Tier1","Tier2","Tier3","Tier4","Tier4_Coin","Tier5_Coin","OTC_Yearly","# of preventive Dental Coverage","# of comprehensive Dental Coverage","14c1_Health_Education","14c10_In-Home_Safety_Assessment","14c11_Personal_Emergency_Response_System","14c12_Medical_Nutrition_Therapy","14c13_In-Home_Medication_Reconciliation","14c14_Re-admission_Prevention","14c15_Wigs_for_Hair_Loss","14c16_Weight_Management_Programs","14c17_Alternative_Therapies","14c2_Nutritional/Dietary_Benefit","14c3_Smoking_Tobacco_Counseling","14c4_Fitness_Benefit","14c5_Enhanced_Disease_Management","14c6_Telemonitoring_Services","14c7_Remote_Access_Technologies","14c8_Bathroom_Safety_Devices","14c9_Counseling_Services","14c18_Therapeutic_Massage","14c19_Adult_Day_Health_Services","14c20_Home-Based_Palliative_Care","14c21_In-Home_Support_Services","14c22_Support_for_Caregivers_of_Enrollees","Q1 website"
"H5273",2,0,2019,NA,29,150,1,4900,NA,0,0,375,4,0,375,4,0,NA,0,0,0,0,NA,40,40,40,40,NA,90,40,40,250,NA,250,250,NA,40,40,NA,40,40,40,NA,3,12,45,95,NA,0.3,NA,4,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9011&contractId=H5273&planId=002&segmentId=0&plan=CareAdvantage%20Prime%20(HMO)%20-%20H5273-002-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H5273",3,0,2019,NA,89,0,1,3700,NA,0,0,250,5,0,250,5,0,NA,0,0,0,0,NA,30,30,30,30,NA,90,30,30,200,NA,200,200,NA,30,30,NA,30,30,30,NA,3,12,45,95,NA,0.33,NA,4,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9011&contractId=H5273&planId=003&segmentId=0&plan=CareAdvantage%20Premier%20(HMO)%20-%20H5273-003-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H3528",11,1,2019,4,46,300,1,6700,10000,0,0,465,4,0,NA,NA,1,0.5,0,20,NA,NA,0.5,50,50,NA,NA,0.5,90,50,50,325,NA,325,325,NA,50,NA,0.5,50,NA,NA,0.5,2,10,42,95,NA,0.27,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9003&contractId=H3528&planId=011&segmentId=1&plan=ConnectiCare%20Flex%20Plan%203%20(HMO-POS)%20-%20H3528-011-1&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H3528",11,2,2019,4,66,300,1,6700,10000,0,0,465,4,0,NA,NA,1,0.5,0,20,NA,NA,0.5,50,50,NA,NA,0.5,90,50,50,325,NA,325,325,NA,50,NA,0.5,50,NA,NA,0.5,2,10,42,95,NA,0.27,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9015&contractId=H3528&planId=011&segmentId=2&plan=ConnectiCare%20Flex%20Plan%203%20(HMO-POS)%20-%20H3528-011-2&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H3528",12,1,2019,4,120,300,1,6000,10000,0,0,375,4,0,NA,NA,1,0.3,0,15,50,50,NA,35,35,50,50,NA,90,35,35,300,NA,300,300,NA,35,50,NA,35,50,50,NA,2,10,42,95,NA,0.27,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9003&contractId=H3528&planId=012&segmentId=1&plan=ConnectiCare%20Flex%20Plan%202%20(HMO-POS)%20-%20H3528-012-1&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H3528",13,1,2019,4,186,300,1,3400,NA,0,0,345,5,0,345,5,0,NA,0,10,0,10,NA,30,30,30,30,NA,90,30,30,200,NA,200,200,NA,30,30,NA,30,30,30,NA,2,10,42,95,NA,0.27,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9013&contractId=H3528&planId=013&segmentId=1&plan=ConnectiCare%20Choice%20Plan%201%20(HMO)%20-%20H3528-013-1&utm_source=partd&utm_medium=mafinder&utm_campaign=enrollbutton"
"H3528",13,2,2019,4,172,300,1,3400,NA,0,0,345,5,0,345,5,0,NA,0,10,0,10,NA,30,30,30,30,NA,90,30,30,200,NA,200,200,NA,30,30,NA,30,30,30,NA,2,10,42,95,NA,0.27,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9011&contractId=H3528&planId=013&segmentId=2&plan=ConnectiCare%20Choice%20Plan%201%20(HMO)%20-%20H3528-013-2&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H5854",9,0,2019,3.5,34,380,1,6700,NA,0,0,440,4,0,440,4,0,NA,20,20,20,20,NA,50,50,50,50,NA,90,65,65,300,NA,300,300,NA,0,0,NA,50,50,50,NA,12,15,42,95,NA,0.25,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9015&contractId=H5854&planId=009&segmentId=0&plan=Anthem%20MediBlue%20Plus%20(HMO)%20-%20H5854-009-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H5854",10,0,2019,3.5,0,275,1,6700,NA,0,0,360,5,0,360,5,0,NA,10,10,10,10,NA,45,45,45,45,NA,90,50,50,300,NA,300,300,NA,0,0,NA,45,45,45,NA,0,14,41,95,NA,0.27,236,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9015&contractId=H5854&planId=010&segmentId=0&plan=Anthem%20MediBlue%20Select%20(HMO)%20-%20H5854-010-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H5854",11,0,2019,3.5,36.2,415,1,6700,NA,0,0,300,5,0,300,5,0,NA,5,5,5,5,NA,40,40,40,40,NA,90,65,65,300,NA,300,300,NA,0,0,NA,40,40,40,NA,0,10,47,95,NA,0.25,68,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9011&contractId=H5854&planId=011&segmentId=0&plan=Anthem%20MediBlue%20Extra%20(HMO)%20-%20H5854-011-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H3528",12,2,2019,4,140,300,1,6000,10000,0,0,375,4,0,NA,NA,1,0.3,0,15,50,50,NA,35,35,50,50,NA,90,35,35,300,NA,300,300,NA,35,50,NA,35,50,50,NA,2,10,42,95,NA,0.27,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019CHealthPlanBenefitsPlainText.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9011&contractId=H3528&planId=012&segmentId=2&plan=ConnectiCare%20Flex%20Plan%202%20(HMO-POS)%20-%20H3528-012-2&utm_source=partd&utm_medium=mafinder&utm_campaign=plaintexticon"
"H3442",1,0,2020,NA,0,0,1,6700,6700,1000,1000,750,90,1,NA,NA,1,0.3,0,0,20,20,NA,40,40,50,50,NA,90,30,40,260,NA,260,260,NA,0,50,NA,0,50,50,NA,0,0,47,100,NA,0.33,200,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2020C-MedicareHealthPlanBenefits.php?source=2020MAStarDetails&countyCode=9001&state=CT&contractId=H3442&planId=001&plan=AARP%20Medicare%20Advantage%20Walgreens%20(PPO)%20-%20H3442-001-0&utm_source=partd&utm_medium=MAStarDetails&utm_campaign=planname"
"H3528",3,0,2020,4.5,0,NA,0,6000,NA,0,0,295,6,0,295,6,0,NA,0,0,0,0,NA,10,10,10,10,NA,90,10,10,50,NA,50,50,NA,10,10,NA,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2020C-MedicareHealthPlanBenefits.php?state=CT&source=2020MAFinder&ZIP=&countyCode=9011&contractId=H3528&planId=003&segmentId=0&plan=ConnectiCare%20Choice%20Plan%202%20(HMO)%20-%20H3528-003-0&utm_source=partd&utm_medium=mafinder&utm_campaign=detailsicon"
"H3528",6,0,2020,4.5,240,300,1,5300,10000,0,0,285,6,0,450,6,1,NA,0,15,40,40,NA,30,30,40,40,NA,90,30,30,200,NA,200,200,NA,30,NA,NA,30,40,40,NA,2,10,42,95,NA,0.27,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2020C-MedicareHealthPlanBenefits.php?state=CT&source=2020MAFinder&ZIP=&countyCode=9011&contractId=H3528&planId=006&segmentId=0&plan=ConnectiCare%20Flex%20Plan%201%20(HMO-POS)%20-%20H3528-006-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H3528",10,0,2020,4.5,0,275,1,6700,NA,0,0,490,4,0,490,4,0,NA,0,20,0,20,NA,50,50,50,50,NA,90,50,50,325,NA,325,325,NA,45,45,NA,50,50,50,NA,2,10,42,95,NA,0.28,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2020C-MedicareHealthPlanBenefits.php?state=CT&source=2020MAFinder&ZIP=&countyCode=9011&contractId=H3528&planId=010&segmentId=0&plan=ConnectiCare%20Passage%20Plan%201%20(HMO)%20-%20H3528-010-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H3528",14,0,2020,4.5,0,435,1,6700,NA,250,NA,479,3,0,479,3,0,NA,0,0,0,0,NA,45,45,40,40,NA,90,45,45,385,NA,385,385,NA,45,45,NA,45,45,45,NA,2,10,42,95,NA,0.25,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2020C-MedicareHealthPlanBenefits.php?state=CT&source=2020MAFinder&ZIP=&countyCode=9013&contractId=H3528&planId=014&segmentId=0&plan=ConnectiCare%20Choice%20Plan%203%20(HMO)%20-%20H3528-014-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H3528",15,0,2020,4.5,133,300,1,6000,10000,0,0,375,4,0,NA,NA,1,0.3,0,15,50,50,NA,35,35,50,50,NA,90,35,35,0,NA,0,0,NA,35,NA,NA,35,50,50,NA,2,10,42,95,NA,0.27,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2020C-MedicareHealthPlanBenefits.php?state=CT&source=2020MAFinder&ZIP=&countyCode=9013&contractId=H3528&planId=015&segmentId=0&plan=ConnectiCare%20Flex%20Plan%202%20(HMO-POS)%20-%20H3528-015-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H3528",16,0,2020,4.5,182,300,1,3400,NA,0,0,345,5,0,345,5,0,NA,0,10,0,10,NA,30,30,30,30,NA,90,30,30,200,NA,200,200,NA,30,30,NA,30,30,30,NA,2,10,42,95,NA,0.27,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2020C-MedicareHealthPlanBenefits.php?state=CT&source=2020MAFinder&ZIP=&countyCode=9013&contractId=H3528&planId=016&segmentId=0&plan=ConnectiCare%20Choice%20Plan%201%20(HMO)%20-%20H3528-016-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
